URL	Status	Result	ResponseURL	PageTitle	PageTitleAlex	PageTitleStatus	MetaDescription	MetaDescriptionAlex	MetaDescriptionStatus	MetaKeyword	PriMetaKeywordAlex	SecMetaKeywordAlex	TrtMetaKeywordAlex	PriMetaKeywordStatus	SecMetaKeywordStatus	TrtMetaKeywordStatus	H1	H1Alex	H1Status
https://www.villaplus.com/destinations/villas-in-portugal/algarve/vale-do-lobo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/vale-do-lobo	Holiday Villas Vale Do Lobo 2017 | Villa Plus		NOT MAPPED	Find your perfect holiday villas in Vale do Lobo, Algarve, offering excellent championship golf courses and beautiful coastal views. Book with us today!		NOT MAPPED	"Villas In Vale do Lobo" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Vale do Lobo		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/quinta-do-lago	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/quinta-do-lago	Holiday Villas in Quinta Do Lago 2017 | Villa Plus		NOT MAPPED	Find a holiday villa in the beautiful Quinta do Lago, Algarve, famed for its nouvelle cuisine restaurants, designer shops and championship golf courses. 		NOT MAPPED	"Villas In Quinta do Lago" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Quinta do Lago		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/almancil	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/almancil	Holiday Villas in Almancil 2017 | Villa Plus		NOT MAPPED	Experience the bustling town of Almancil, Algarve, with a range of private holiday villas in Almancil with pools and nearby sandy beaches. Book today!		NOT MAPPED	"Villas In Almancil" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Almancil		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/vilamoura	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/vilamoura	Holiday Villas in Vilamoura 2017 | Villa Plus		NOT MAPPED	Make your holiday to the Algarve unforgettable with holiday villas in Vilamoura featuring golf courses, leisure facilities and one of the few casinos.		NOT MAPPED	"Villas In Vilamoura" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Vilamoura		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/olhos-d-agua	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/olhos-d-agua	Holiday Villas in Olhos D'Agua 2017 | Villa Plus		NOT MAPPED	If youâ€™re looking for a quieter, more relaxed holiday experience and beautiful surroundings, book a holiday villa in Olhos D&#39;Agua with us today!		NOT MAPPED	"Villas In Olhos Dâ€™Agua" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Olhos Dâ€™Agua		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira	Villas In Branqueira | Branqueira Villas | Villa Plus		NOT MAPPED	Algarve Villa Holidays &amp; villas in Branqueira, Algarve		NOT MAPPED	"Villas In Branqueira" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Branqueira		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro	Holiday Villas in Praia da Oura & Montechoro 2017 | Villa Plus		NOT MAPPED	Holiday villas in Praia Dâ€™Oura &amp; Montechoro, Algarve, have all youâ€™d want from golden sandy beaches to its lively atmosphere at night. Book with us today.		NOT MAPPED	"Villas In Praia Dâ€™Oura/Montechoro" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Praia D'Oura/Montechoro		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/fort-sao-joao	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/fort-sao-joao	Villas In Fort Sao Joao | Fort Sao Joao Villas | Villa Plus		NOT MAPPED	Find your villa holiday in Fort Sao Joao, Algarve known for its rich culture and history. Book a villa holiday today for great deals and exclusive offers!		NOT MAPPED	"Villas In Fort Sao Joao" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Fort Sao Joao		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia/villa-caracole	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia/villa-caracole	Villa Caracole In Guia, Algarve | Villa Plus		NOT MAPPED	Villa Caracole is a beautiful 2 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Caracole in Guia, Villa Caracole, Villa in Guia, Guia villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Caracole, Guia, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/albufeira	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/albufeira	Holiday Villas in Albufeira 2017 | Villa Plus		NOT MAPPED	Book your holiday villas in Albufeira, Algarve. Fish is caught fresh for the local restaurants to serve - perfect for a true taste of Portugal!		NOT MAPPED	"Villas In Albufeira" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Albufeira		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale	Villas In Sao Rafael, Castelo, Gale, Val | Villa Plus		NOT MAPPED	Visit Sao Rafael, Castelo, Gale when you book your villa holiday. With children friendly restaurants and rock pools thereâ€™s something for everyone!		NOT MAPPED	"Villas In Sao Rafael Castelo Gale" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Sao Rafael, Castelo, Gale		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia	Villas In Guia | Guia Villas | Villa Plus		NOT MAPPED	Book your villa holiday in Guia, Algarve just a short walk from the sandy beaches and fantastic restaurants. Take advantage of low deposits &amp; ATOL protection.		NOT MAPPED	"Villas In Guia" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Guia		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/armacao-de-pera	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/armacao-de-pera	Holiday Villas in Armacao De Pera 2017 | Villa Plus		NOT MAPPED	Book holiday villas in Armacao de Pera at fantastic rates. This Algarve resort offers a selection of shops &amp; restaurants as well as beautiful beaches.		NOT MAPPED	"Villas In Armacao de Pera" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Armacao de Pera		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro	Carvoeiro Villa Holidays 2017 | Villa Plus		NOT MAPPED	Book Carvoeiro villa holidays in Algarve offering beautiful beaches and coves. Perfect for families with a share of nightlife for the young at heart.		NOT MAPPED	"Villas In Carvoeiro" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Carvoeiro		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-ventura	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-ventura	Villa Ventura In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Ventura is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ventura in Sao Rafael Castelo Gale, Villa Ventura, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ventura, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/ferragudo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/ferragudo	Villas In Ferragudo | Ferragudo Villas | Villa Plus		NOT MAPPED	Algarve Villa Holidays &amp; villas in Ferragudo, Algarve		NOT MAPPED	"Villas In Ferragudo" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Ferragudo		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia/villa-filipa	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/guia/villa-filipa	Villa Filipa In Guia, Algarve | Villa Plus		NOT MAPPED	Villa Filipa is a beautiful 3 bedroom villa with private pool, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Filipa in Guia, Villa Filipa, Villa in Guia, Guia villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Filipa, Guia, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/albufeira/villa-alegre	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/albufeira/villa-alegre	Villa Alegre In Albufeira, Algarve | Villa Plus		NOT MAPPED	Villa Alegre is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Alegre in Albufeira, Villa Alegre, Villa in Albufeira, Albufeira villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Alegre, Albufeira, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/lagos	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/lagos	Holiday Villas in Lagos Portugal 2017 | Villa Plus		NOT MAPPED	Experience the rich culture and beautiful sights when you book your holiday villa in Lagos, Portugal. Villas feature free extras such as Air Con.		NOT MAPPED	"Villas In Lagos" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Lagos		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/luz	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/luz	Holiday Villas in Praia Da Luz 2017 | Villa Plus		NOT MAPPED	Renowned for its wide sandy beach &amp; watersports, Luz in the Algarve is a perfect location for your villa holiday. Book holiday villas in Praia De Luz now!		NOT MAPPED	"Villas In Luz" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Luz		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro/villa-buganvillea	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro/villa-buganvillea	Villa Buganvillea In Praia Dâ€™Oura/Montechoro, Algarve | Villa Plus		NOT MAPPED	Villa Buganvillea is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Buganvillea in Praia Dâ€™Oura/Montechoro, Villa Buganvillea, Villa in Praia Dâ€™Oura/Montechoro, Praia Dâ€™Oura/Montechoro villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Buganvillea, Praia Dâ€™Oura/Montechoro, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-das-borboletas	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-das-borboletas	Villa Das Borboletas In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Das Borboletas is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Das Borboletas in Sao Rafael Castelo Gale, Villa Das Borboletas, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Das Borboletas, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/campo-mijas	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/campo-mijas	Villas In Campo Mijas | Campo Mijas Villas | Villa Plus		NOT MAPPED	Costa del Sol Villa Holidays &amp; villas in Campo Mijas, Costa del Sol		NOT MAPPED	"Villas In Campo Mijas" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Campo Mijas		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/benalmadena	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/benalmadena	Holiday Villas in Benalmadena 2017 | Villa Plus		NOT MAPPED	Experience the beautiful beaches and bustling atmosphere of the Costa del Sol when you book your holiday villa in Benalmadena. Added extras are included.		NOT MAPPED	"Villas In Benalmadena" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Benalmadena		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas-costa	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas-costa	Holiday Villas in Mijas Costa 2017 | Villa Plus		NOT MAPPED	For a perfect beach holiday take to the coast with holiday villas in Mijas Costa, Costa del Sol, with the beaches featuring water sports centres and more.		NOT MAPPED	"Villas In Mijas Costa" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Mijas Costa		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-jorge	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-jorge	Villa Jorge In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Jorge is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Jorge in Sao Rafael Castelo Gale, Villa Jorge, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Jorge, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/almancil/villa-dos-citrinos	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/almancil/villa-dos-citrinos	Villa Dos Citrinos In Almancil, Algarve | Villa Plus		NOT MAPPED	Villa Dos Citrinos is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Dos Citrinos in Almancil, Villa Dos Citrinos, Villa in Almancil, Almancil villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Dos Citrinos, Almancil, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/calahonda	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/calahonda	Calahonda Villa Holidays 2017 | Villa Plus		NOT MAPPED	Book Calahonda villa holidays in Costa del Sol - the beautiful coastline between Marbella &amp; Fuengirola. Villas include Air Con &amp; heated pools. Book now!		NOT MAPPED	"Villas In Calahonda" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Calahonda		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/marbesa	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/marbesa	Villas In Marbesa | Marbesa Villas | Villa Plus		NOT MAPPED	Book a villa in Marbesa, Costa del Sol featuring beautiful sea views and quiet beaches for a relaxing villa holiday including free extras such as Air Con.		NOT MAPPED	"Villas In Marbesa" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Marbesa		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/marbella	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/marbella	Holiday Villas in Marbella 2017 | Villa Plus		NOT MAPPED	Find holiday villas in Marbella, Costa del Solâ€™s busiest resort, offering sweeping beaches and excellent shopping facilities. Book with us today!		NOT MAPPED	"Villas In Marbella" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Marbella		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/puerto-banus	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/puerto-banus	Puerto Banus Holiday Villas 2017 | Villa Plus		NOT MAPPED	Find a villa close to the beach with a Puerto Banus holiday villa, Costa del Sol, renowned for its fashionable marina and luxurious hotels. Book with us.		NOT MAPPED	"Villas In Puerto Banus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Puerto Banus		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/guadalmina	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/guadalmina	Guadalmina Villa Holidays 2017 | Villa Plus		NOT MAPPED	Experience an unforgettable Guadalmina villa holiday, Costa del Sol, offering excellent sports and beach facilities. Book today for fantastic value.		NOT MAPPED	"Villas In Guadalmina" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Guadalmina		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-sarita	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-sarita	Villa Sarita In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Sarita is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Sarita in Sao Rafael Castelo Gale, Villa Sarita, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Sarita, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/quinta-do-lago/villa-pinea	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/quinta-do-lago/villa-pinea	Villa Pinea In Quinta do Lago, Algarve | Villa Plus		NOT MAPPED	Villa Pinea is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Pinea in Quinta do Lago, Villa Pinea, Villa in Quinta do Lago, Quinta do Lago villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Pinea, Quinta do Lago, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/estepona	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/estepona	Holiday Villas Estepona 2017 | Villa Plus		NOT MAPPED	Find holiday villas in Estepona, Costa del Sol, with its promenade overlooking the main beach popular with families. Book with us today!		NOT MAPPED	"Villas In Estepona" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Estepona		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/san-pedro-de-alcantara	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/san-pedro-de-alcantara	Holiday Villas San Pedro De Alcantara 2017 | Villa Plus		NOT MAPPED	Book your holiday villa in San Pedro de Alcantara, Costa del Sol, with its beachside restaurants offering typical Spanish cuisine. Book with us today!		NOT MAPPED	"Villas In San Pedro De Alcantara" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of San Pedro De Alcantara		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas	Mijas Villa Holidays 2017 | Villa Plus		NOT MAPPED	Make an escape to a Mijas villa holiday, Costa del Sol, with a wealth of attractions such as the beautiful coast, cobbled streets and delightful churches. 		NOT MAPPED	"Villas In Mijas" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Holiday Villas in the Resort of Mijas		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/luz/villa-dos-tres-irmaos	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/luz/villa-dos-tres-irmaos	Villa Dos Tres Irmaos In Luz, Algarve | Villa Plus		NOT MAPPED	Villa Dos Tres Irmaos is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Dos Tres Irmaos in Luz, Villa Dos Tres Irmaos, Villa in Luz, Luz villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Dos Tres Irmaos, Luz, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro/villa-osborne	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/praia-d-oura-montechoro/villa-osborne	Villa Osborne In Praia Dâ€™Oura/Montechoro, Algarve | Villa Plus		NOT MAPPED	Villa Osborne is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Osborne in Praia Dâ€™Oura/Montechoro, Villa Osborne, Villa in Praia Dâ€™Oura/Montechoro, Praia Dâ€™Oura/Montechoro villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Osborne, Praia Dâ€™Oura/Montechoro, Algarve		FAIL
